PlayerID,Name,Team,pass_yds,rush_yds,recv_yds,tds,fumbles,total_yards,efficiency
19330,Nick Mullens,JAX,14.100000000000001,-8.9,0.0,0.0,0.0,5.200000000000001,0.0
19375,Arthur Maulet,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19461,Cooper Rush,BAL,401.40000000000003,-1.8,0.0,0.0,1.8,399.6,0.0
19479,Elijah Wilkinson,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19491,Robert Tonyan,KC,0.0,0.0,1.7,0.0,0.0,1.7,0.0
19552,Cameron Johnston,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19552,Cameron Johnston,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19560,Michael Davis,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19562,Austin Ekeler,WAS,0.0,27.099999999999998,29.7,0.0,0.0,56.8,0.0
19565,Younghoe Koo,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19565,Younghoe Koo,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19596,Andrew Wylie,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19624,Dan Skipper,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19626,Dare Ogunbowale,HOU,0.0,17.8,82.1,0.4,0.8,99.89999999999999,0.003964321110009912
19690,Greg Van Roten,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19749,Christian Kuntz,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19755,River Cracraft,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19766,Saquon Barkley,PHI,0.0,1059.3,251.3,8.8,0.2,1310.6,0.006709362610551999
19781,Lamar Jackson,BAL,2155.2,312.8,0.0,1.2000000000000002,5.7,2468.0,0.00048602673147023093
19790,Baker Mayfield,TB,3961.8,331.2,0.0,1.7,4.0,4293.0,0.0003959012575687005
19798,Nick Chubb,HOU,0.0,444.3,39.9,3.3,0.0,484.2,0.0068013190436933225
19800,Courtland Sutton,DEN,0.0,0.0,1081.7,8.200000000000001,0.0,1081.7,0.007573658446476402
19801,Josh Allen,BUF,3435.5,566.2,0.0,16.7,3.7,4001.7,0.004172183775951233
19802,Calvin Ridley,TEN,0.0,0.0,318.5,0.0,0.0,318.5,0.0
19803,Mark Andrews,BAL,0.0,52.5,401.3,3.4,0.0,453.8,0.007475813544415127
19812,Sam Darnold,SEA,3928.1,108.39999999999999,0.0,0.0,7.3,4036.5,0.0
19814,Orlando Brown Jr.,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19815,Christian Kirk,HOU,0.0,0.0,201.6,0.2,0.0,201.6,0.000987166831194472
19826,Scott Daly,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19827,Roquan Smith,BAL,0.0,0.0,0.0,0.2,0.0,0.0,0.2
19829,Minkah Fitzpatrick,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19830,Denzel Ward,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19831,Quenton Nelson,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19832,Bradley Chubb,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19833,Mike McGlinchey,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19834,Vita Vea,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19835,Marcus Davenport,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19836,Tremaine Edmunds,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19837,Derwin James Jr.,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19839,Jaire Alexander,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19839,Jaire Alexander,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19840,Kolton Miller,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19841,Daron Payne,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19844,DJ Moore,CHI,0.6,64.4,614.7,5.7,0.8,679.7,0.008373732921992066
19845,Frank Ragnow,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19846,Taven Bryan,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19847,Mike Hughes,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19849,Terrell Edmunds,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19850,Mason Rudolph,PIT,248.7,0.19999999999999996,0.0,0.0,0.2,248.89999999999998,0.0
19851,Austin Corbett,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19853,Mike Gesicki,CIN,0.0,0.0,259.9,0.8,0.0,259.9,0.003066308930624761
19854,Dante Pettis,NO,0.0,0.0,124.30000000000001,0.0,1.9,124.30000000000001,0.0
19855,James Daniels,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19857,Braden Smith,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19859,Uchenna Nwosu,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19860,Will Hernandez,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19862,Harold Landry III,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19863,Dallas Goedert,PHI,0.0,0.0,611.4,16.3,0.0,611.4,0.026616590463749187
19866,Justin Reid,NO,0.0,0.0,0.0,0.2,0.0,0.0,0.2
19868,Isaiah Oliver,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19870,Donte Jackson,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19873,Jessie Bates III,ATL,0.0,0.0,0.0,1.9,0.0,0.0,1.9
19878,Tyquan Lewis,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19880,Derrick Nnadi,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19882,Jerome Baker,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19883,Brian O'Neill,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19885,B.J. Hill,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19887,Nathan Shepherd,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19888,Brandon Parker,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19891,Fred Warner,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19892,Carlton Davis III,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19893,M.J. Stewart,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19894,Geron Christian,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19895,Joseph Noteboom,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19896,Arden Key,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19900,Harrison Phillips,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19901,Isaac Yiadom,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19902,Oren Burks,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19904,Ronnie Harrison Jr.,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19906,Chukwuma Okorafor,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19908,Alex Cappa,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19910,Ian Thomas,LV,0.0,0.0,101.1,0.0,0.0,101.1,0.0
19911,Jalyn Holmes,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19912,Nyheim Hines,LAC,0.0,-1.3,0.0,0.0,0.0,-1.3,-0.0
19912,Nyheim Hines,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19918,Josh Sweat,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19919,Chase Edmonds,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19920,Dalton Schultz,HOU,0.0,0.0,788.7,2.8,0.0,788.7,0.003545650246929213
19921,Maurice Hurst II,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19922,Justin Watson,HOU,0.0,0.0,25.200000000000003,0.0,0.0,25.200000000000003,0.0
19928,Taron Johnson,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19930,Bilal Nichols,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19932,Dorance Armstrong,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19934,Da'Shawn Hand,LAC,0.0,0.0,0.0,0.0,0.4,0.0,0.0
19940,Kyzir White,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19942,John Franklin-Myers,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19943,Durham Smythe,CHI,0.0,0.0,27.5,0.0,0.0,27.5,0.0
19949,Avonte Maddox,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19950,Will Dissly,LAC,0.0,0.0,88.89999999999999,0.0,0.0,88.89999999999999,0.0
19951,Tre Flowers,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19951,Tre Flowers,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19952,Kentavius Street,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19953,D.J. Reed,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19956,Michael Dickson,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19960,DeShon Elliott,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19961,Ray-Ray McCloud III,ATL,0.0,0.0,47.5,0.0,0.0,47.5,0.0
19961,Ray-Ray McCloud III,NYG,0.0,0.0,1.4,0.0,0.0,1.4,0.0
19962,Wyatt Teller,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19963,Siran Neal,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19972,Mike White,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19976,Marquez Valdes-Scantling,PIT,0.0,0.0,86.0,2.1,0.0,86.0,0.02413793103448276
19976,Marquez Valdes-Scantling,SF,0.0,0.0,43.7,0.0,0.0,43.7,0.0
19977,JK Scott,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19985,Sebastian Joseph-Day,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19987,Ogbo Okoronkwo,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19988,Tyler Conklin,LAC,0.0,1.7,97.9,0.0,0.0,99.60000000000001,0.0
19989,Daniel Carlson,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19993,Folorunso Fatukasi,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19994,Parry Nickerson,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19999,Jacob Martin,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20002,Tim Settle Jr.,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20006,Russell Gage Jr.,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20007,Foyesade Oluokun,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20008,Bradley Bozeman,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20013,Cedrick Wilson Jr.,MIA,0.0,0.0,37.8,0.0,0.0,37.8,0.0
20024,Zaire Franklin,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20028,Tremon Smith,HOU,0.0,0.0,0.0,0.0,0.3,0.0,0.0
20032,Cornell Armstrong,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20038,Braxton Berrios,HOU,0.0,0.0,23.1,0.0,0.0,23.1,0.0
20042,Jordan Mailata,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20043,Matt Pryor,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20050,Chris Lammons,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20051,Zach Sieler,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20053,Kyle Allen,DET,0.0,-3.7,0.0,0.0,0.0,-3.7,-0.0
20063,Logan Cooke,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20065,Trent Scott,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20070,Keion Crossen,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20071,Keith Kirkwood,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20081,Trent Sherfield Sr.,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20081,Trent Sherfield Sr.,DEN,0.0,0.0,21.700000000000003,0.0,0.0,21.700000000000003,0.0
20085,Dennis Gardeck,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20144,Michael Badgley,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20144,Michael Badgley,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20145,Allen Lazard,NYJ,0.0,0.0,76.2,0.4,0.0,76.2,0.0051813471502590676
20149,Eddy Piñeiro,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20157,Jalen Davis,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20185,Poona Ford,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20204,Charvarius Ward,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20217,Tavierre Thomas,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20219,Jonathan Owens,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20245,Chris Board,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20249,Trent Sieg,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20269,Daniel Ekuale,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20271,Elijah Campbell,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20281,Mike Ford Jr,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20360,Jeff Wilson Jr.,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20361,Ross Dwelley,DET,0.0,0.0,6.5,0.0,0.0,6.5,0.0
20379,Aaron Stinnie,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20380,Matt Dickerson,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20411,Frankie Luvu,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20482,Austin Schlottmann,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20492,George Odum,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20506,Tanner Hudson,CIN,0.0,0.0,159.89999999999998,3.4000000000000004,0.0,159.89999999999998,0.021131137352392797
20512,Corey Bojorquez,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20533,Coleman Shelton,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20554,Evan Brown,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20559,J.T. Gray,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20559,J.T. Gray,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20570,Darious Williams,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20611,Jeremy Reaves,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20646,Robert Spillane,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20664,Josh Woods,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20679,KhaDarel Hodge,ATL,0.0,0.0,20.1,0.0,0.0,20.1,0.0
20684,Malik Turner,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20703,John Wolford,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20713,Nick Bosa,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20737,Josh Hines-Allen,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20738,Zach Allen,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20746,Chuma Edoga,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20747,David Edwards,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20748,Mike Edwards,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20749,T.J. Edwards,CHI,0.0,0.0,0.0,1.9,0.0,0.0,1.9
20753,Noah Fant,CIN,0.0,0.0,260.7,3.4999999999999996,2.6999999999999997,260.7,0.013374092472296522
20757,Clelin Ferrell,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20757,Clelin Ferrell,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20760,Cody Ford,CIN,0.0,0.0,29.0,0.0,0.0,29.0,0.0
20761,Hjalte Froholdt,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20764,Greg Gaines,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20766,C.J. Gardner-Johnson,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20766,C.J. Gardner-Johnson,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20767,Rashan Gary,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20768,Myles Gaskin,SEA,0.0,9.3,0.0,0.0,0.0,9.3,0.0
20769,Matt Gay,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20769,Matt Gay,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20772,Joe Giles-Harris,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20773,Kevin Givens,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20776,Carl Granderson,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20778,Dre Greenlaw,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20788,Mecole Hardman,BUF,0.0,0.0,0.0,0.0,1.7,0.0,0.0
20791,Will Harris,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20802,Justice Hill,BAL,0.0,139.29999999999998,155.7,5.6,0.0,295.0,0.018918918918918916
20805,T.J. Hockenson,MIN,0.0,0.0,475.4,1.1,0.0,475.4,0.0023089840470193117
20810,Travis Homer,CHI,0.0,-2.6,0.0,0.0,0.0,-2.6,-0.0
20811,Amani Hooker,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20813,Tytus Howard,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20816,Lil'Jordan Humphrey,DEN,0.0,0.0,113.9,2.1,0.0,113.9,0.018276762402088774
20816,Lil'Jordan Humphrey,NYG,0.0,0.0,72.8,0.0,0.0,72.8,0.0
20819,Alec Ingold,MIA,0.0,7.0,46.0,0.0,0.0,53.0,0.0
20822,Mike Jackson,CAR,0.0,0.0,0.0,1.6,0.0,0.0,1.6
20824,Josh Jacobs,GB,0.0,916.9,301.5,20.1,0.7,1218.4,0.016483516483516484
20825,Andre James,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20828,Elgton Jenkins,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20831,Fred Johnson,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20837,Ty Johnson,BUF,0.0,166.3,249.5,3.7,0.0,415.8,0.008877159309021113
20840,Lonnie Johnson Jr.,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20841,Daniel Jones,IND,2808.7999999999997,116.89999999999999,0.0,4.0,0.8999999999999999,2925.7,0.0013667270304438446
20842,Dre'Mont Jones,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20842,Dre'Mont Jones,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20844,Michael Jordan,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20844,Mike Jordan,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20850,Dawson Knox,BUF,0.0,0.0,356.4,6.6,0.0,356.4,0.01846670397313934
20852,Dexter Lawrence II,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20857,Chris Lindstrom,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20859,Drew Lock,SEA,5.7,-2.7,0.0,0.0,0.0,3.0,0.0
20861,David Long Jr.,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20864,Julian Love,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20869,Erik McCoy,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20871,Connor McGovern,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20873,Terry McLaurin,WAS,0.0,0.0,538.1,4.1,0.0,538.1,0.0076052680393248
20875,DK Metcalf,PIT,0.0,2.6,880.1999999999999,7.7,0.0,882.8,0.008712378366146188
20876,Jakobi Meyers,JAX,0.0,9.1,486.6,2.2,1.9,495.70000000000005,0.004429232937386752
20876,Jakobi Meyers,LV,0.0,0.0,309.7,0.0,0.0,309.7,0.0
20880,Gardner Minshew,KC,37.3,-6.6,0.0,0.0,0.0,30.699999999999996,0.0
20882,David Montgomery,DET,4.6,603.3,184.9,6.9,0.3,792.8,0.00869236583522298
20884,Foster Moreau,NO,0.0,0.0,45.1,0.0,0.0,45.1,0.0
20888,Byron Murphy Jr.,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20889,Kyler Murray,ARI,941.9,169.3,0.0,1.5,1.5,1111.2,0.0013486782952706346
20891,Sam Mustipher,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20894,Anthony Nelson,TB,0.0,0.0,0.0,0.4,0.0,0.0,0.4
20895,Yosh Nijman,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20897,Bobby Okereke,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20898,Ed Oliver,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20899,Josh Oliver,MIN,0.0,0.0,150.7,2.8,0.0,150.7,0.01845748187211602
20901,Charles Omenihu,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20903,Amani Oruwariye,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20912,Tony Pollard,TEN,0.0,1024.3,210.3,4.9,3.9000000000000004,1234.6,0.003965684687601166
20914,Ben Powers,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20915,Germaine Pratt,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20915,Germaine Pratt,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20919,Taylor Rapp,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20924,Hunter Renfrow,CAR,0.0,0.0,73.0,0.4,0.0,73.0,0.005405405405405406
20926,Dalton Risner,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20929,Brett Rypien,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20929,Brett Rypien,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20929,Brett Rypien,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20931,Drew Sample,CIN,0.0,4.7,88.1,0.4,0.0,92.8,0.004264392324093817
20932,Deebo Samuel Sr.,WAS,0.0,79.6,780.0,7.1,0.0,859.6,0.008250058099000696
20933,Miles Sanders,DAL,0.0,89.5,30.200000000000003,0.2,0.8,119.7,0.0016570008285004144
20934,Khalen Saunders,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20934,Khalen Saunders,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20934,Khalen Saunders Jr.,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20936,Max Scharping,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20938,Kendall Sheffield,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20939,David Sills V,ATL,0.0,0.0,217.2,1.8,0.0,217.2,0.008249312557286894
20940,Jeffery Simmons,TEN,0.0,0.0,2.1,2.1,0.0,2.1,0.6774193548387097
20941,Devin Singletary,NYG,0.0,428.7,136.6,7.6,0.0,565.3,0.01342044852551651
20943,Darius Slayton,NYG,0.0,0.0,471.1,1.6,1.5,471.1,0.003389112476170303
20953,Easton Stick,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20954,Jarrett Stidham,DEN,0.0,-0.6,0.0,0.0,0.0,-0.6,0.0
20956,Montez Sweat,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20959,Jahlani Tavai,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20960,Jawaan Taylor,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20965,Juan Thornhill,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20965,Juan Thornhill,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20967,Jerry Tillery,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20968,Drue Tranquill,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20969,Olisaemeka Udoh,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20971,Andrew Van Ginkel,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20981,Devin White,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20987,Jonah Williams,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20989,Quinnen Williams,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20989,Quinnen Williams,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20990,Trayveon Williams,CLE,0.0,34.8,41.6,0.0,0.0,76.4,0.0
20990,Trayveon Williams,LAC,0.0,-1.3,0.0,0.0,0.0,-1.3,-0.0
20994,Mack Wilson Sr.,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20996,Mitch Wishnowsky,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20996,Mitch Wishnowsky,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21001,Rock Ya-Sin,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21005,Parris Campbell,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21008,L.J. Collier,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21015,Maxx Crosby,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21017,Jake Bailey,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21021,Corey Ballentine,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21021,Corey Ballentine,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21025,Cody Barton,TEN,0.0,0.0,0.0,0.3,0.0,0.0,0.3
21027,Ryan Bates,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21038,Garrett Bradbury,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21042,A.J. Brown,PHI,0.0,0.0,1002.9,10.5,0.0,1002.9,0.010459209084570176
21045,Marquise Brown,KC,0.0,0.0,551.5,10.1,0.0,551.5,0.018280542986425338
21046,Jake Browning,CIN,710.7,50.199999999999996,0.0,0.2,0.0,760.9000000000001,0.00026250164063525394
21052,Brian Burns,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21054,Devin Bush,CLE,0.0,0.0,0.0,2.3,0.0,0.0,2.3
21064,Jamel Dean,TB,0.0,0.0,0.0,0.4,0.0,0.0,0.4
21065,Michael Deiter,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21071,Greg Dortch,ARI,0.0,13.200000000000001,225.7,4.0,0.0,238.89999999999998,0.016673614005835766
21100,Jakob Johnson,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21107,Darnell Savage,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21107,Darnell Savage,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21107,Darnell Savage,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
